      496.000
      9.35098  2.30550e+14   0.00294944      452503.  4.55933e-13
      9.42340  2.28372e+14   0.00291513      452141.  4.51627e-13
      9.49668  2.26189e+14   0.00288136      451860.  4.47311e-13
      9.57084  2.23931e+14   0.00284776      451684.  4.42848e-13
      9.64589  2.21543e+14   0.00281401      451636.  4.38124e-13
      9.72184  2.19040e+14   0.00278024      451734.  4.33176e-13
      9.79871  2.16463e+14   0.00274655      451989.  4.28081e-13
      9.87649  2.13902e+14   0.00271320      452364.  4.23016e-13
      9.95521  2.11463e+14   0.00268154      452856.  4.18194e-13
      10.0349  2.09168e+14   0.00265196      453408.  4.13658e-13
      10.1151  2.06968e+14   0.00262389      453996.  4.09308e-13
      10.1956  2.04775e+14   0.00259603      454605.  4.04970e-13
      10.2765  2.02559e+14   0.00256775      455217.  4.00589e-13
      10.3576  2.00343e+14   0.00253884      455757.  3.96208e-13
      10.4391  1.98157e+14   0.00250913      456169.  3.91883e-13
      10.5210  1.95995e+14   0.00247803      456408.  3.87607e-13
      10.6031  1.93852e+14   0.00244553      456498.  3.83371e-13
      10.6856  1.91726e+14   0.00241209      456515.  3.79165e-13
      10.7684  1.89557e+14   0.00237834      456601.  3.74875e-13
      10.8515  1.87298e+14   0.00234472      456830.  3.70406e-13
      10.9350  1.84966e+14   0.00231187      457250.  3.65794e-13
      11.0188  1.82572e+14   0.00227996      457866.  3.61061e-13
      11.1030  1.80163e+14   0.00224896      458661.  3.56297e-13
      11.1874  1.77799e+14   0.00221898      459594.  3.51623e-13
      11.2722  1.75508e+14   0.00218997      460648.  3.47091e-13
      11.3574  1.73304e+14   0.00216186      461806.  3.42735e-13
      11.4429  1.71214e+14   0.00213450      463063.  3.38600e-13
      11.5287  1.69239e+14   0.00210785      464456.  3.34695e-13
      11.6149  1.67357e+14   0.00208199      466094.  3.30973e-13
      11.7014  1.65414e+14   0.00205695      468067.  3.27129e-13
      11.7883  1.63334e+14   0.00203260      470313.  3.23015e-13
      11.8755  1.61134e+14   0.00200905      472780.  3.18665e-13
      11.9631  1.58870e+14   0.00198657      475446.  3.14187e-13
      12.0510  1.56576e+14   0.00196544      478327.  3.09650e-13
      12.1393  1.54300e+14   0.00194631      481476.  3.05149e-13
      12.2279  1.52130e+14   0.00192971      484930.  3.00858e-13
      12.3169  1.50119e+14   0.00191587      488723.  2.96881e-13
      12.4062  1.48225e+14   0.00190462      492903.  2.93135e-13
      12.4959  1.46399e+14   0.00189582      497472.  2.89523e-13
      12.5860  1.44654e+14   0.00188948      502461.  2.86074e-13
      12.6764  1.42990e+14   0.00188535      507895.  2.82782e-13
      12.7672  1.41394e+14   0.00188327      513813.  2.79627e-13
      12.8583  1.39843e+14   0.00188300      520203.  2.76562e-13
      12.9498  1.38256e+14   0.00188434      527050.  2.73424e-13
      13.0417  1.36528e+14   0.00188666      534304.  2.70008e-13
      13.1339  1.34598e+14   0.00188912      541867.  2.66192e-13
      13.2265  1.32452e+14   0.00189069      549560.  2.61947e-13
      13.3195  1.30122e+14   0.00189054      557246.  2.57338e-13
      13.4128  1.27675e+14   0.00188798      564773.  2.52497e-13
      13.5065  1.25191e+14   0.00188317      572202.  2.47583e-13
      13.6006  1.22753e+14   0.00187645      579644.  2.42761e-13
      13.6951  1.20484e+14   0.00186876      587071.  2.38272e-13
      13.7899  1.18423e+14   0.00186118      594421.  2.34196e-13
      13.8852  1.16640e+14   0.00185547      601578.  2.30668e-13
      13.9808  1.15156e+14   0.00185219      608352.  2.27734e-13
      14.0768  1.14010e+14   0.00185178      614598.  2.25467e-13
      14.1731  1.13230e+14   0.00185545      620306.  2.23922e-13
      14.2699  1.12745e+14   0.00186045      624822.  2.22963e-13
      14.3671  1.12491e+14   0.00186628      628202.  2.22460e-13
